570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;Management Netz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;D0036860;172.16.221.21;SB-FBP099-ILO;SB-FBP-BLC01-I;SB-FBP099-ILO;;OA Bladecenter A;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;1;;;;;;;;;;;;;;
602;D0036886;172.16.221.22;SB-FBP098-ILO;SB-FBP-BLC02-I;SB-FBP098-ILO;;OA Bladecenter B;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;1;;;;;;;;;;;;;;
603;virtual;172.16.221.23;SB-FBP001-ILO;SB-FBP-VAU03-I;SB-FBP001-ILO;;ILO VPMS Admin Unit 03;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
604;virtual;172.16.221.24;SB-FBP002-ILO;SB-FBP-VAU05-I;SB-FBP002-ILO;;ILO VPMS Admin Unit 05;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
605;virtual;172.16.221.25;SB-FBP003-ILO;SB-FBP-VAU07-I;SB-FBP003-ILO;;ILO VPMS Admin Unit 07;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
606;virtual;172.16.221.26;SB-FBP004-ILO;(frei);SB-FBP004-ILO;;Bladecenter Reserve;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
607;virtual;172.16.221.27;SB-FBP005-ILO;SB-FBP-LTC01-I;SB-FBP005-ILO;;ILO LoRes Transcoder 01;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
608;virtual;172.16.221.28;SB-FBP006-ILO;SB-FBP-LTC03-I;SB-FBP006-ILO;;ILO LoRes Transcoder 03;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
609;virtual;172.16.221.29;SB-FBP007-ILO;SB-FBP-LTC05-I;SB-FBP007-ILO;;ILO LoRes Transcoder 05;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
610;virtual;172.16.221.30;SB-FBP008-ILO;(frei);SB-FBP008-ILO;;Bladecenter Reserve;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
611;virtual;172.16.221.31;SB-FBP009-ILO;SB-FBP-HTC01-I;SB-FBP009-ILO;;ILO Amberfin HiRes Transcoder 01 - Controller 01;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
612;virtual;172.16.221.32;SB-FBP010-ILO;SB-FBP-HTC03-I;SB-FBP010-ILO;;ILO Amberfin HiRes Transcoder 03;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
613;virtual;172.16.221.33;SB-FBP011-ILO;SB-FBP-HTC05-I;SB-FBP011-ILO;;ILO Amberfin HiRes Transcoder 05;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
614;;;;;;;ILO VPMS IFinder 01 Wurde in Potsdam als IFinder02 verbaut.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
615;virtual;172.16.221.35;SB-FBP013-ILO;(frei);SB-FBP013-ILO;;Bladecenter Reserve;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
616;virtual;172.16.221.36;SB-FBP014-ILO;(frei);SB-FBP014-ILO;;Bladecenter Reserve;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
617;virtual;172.16.221.37;SB-FBP015-ILO;(frei);SB-FBP015-ILO;;Bladecenter Reserve;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
618;virtual;172.16.221.38;SB-FBP016-ILO;(frei);SB-FBP016-ILO;;Bladecenter Reserve;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
619;virtual;172.16.221.39;SB-FBP017-ILO;SB-FBP-VAU04-I;SB-FBP017-ILO;;ILO VPMS Admin Unit 04;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
620;virtual;172.16.221.40;SB-FBP018-ILO;SB-FBP-VAU06-I;SB-FBP018-ILO;;ILO VPMS Admin Unit 06;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
621;virtual;172.16.221.41;SB-FBP019-ILO;SB-FBP-VAU08-I;SB-FBP019-ILO;;ILO VPMS Admin Unit 08;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
622;virtual;172.16.221.42;SB-FBP020-ILO;(frei);SB-FBP020-ILO;;Bladecenter Reserve;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
623;virtual;172.16.221.43;SB-FBP021-ILO;SB-FBP-LTC02-I;SB-FBP021-ILO;;ILO LoRes Transcoder 02;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
624;virtual;172.16.221.44;SB-FBP022-ILO;SB-FBP-LTC04-I;SB-FBP022-ILO;;ILO LoRes Transcoder 04;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
625;virtual;172.16.221.45;SB-FBP023-ILO;SB-FBP-LTC06-I;SB-FBP023-ILO;;ILO LoRes Transcoder 06;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
626;virtual;172.16.221.46;SB-FBP024-ILO;(frei);SB-FBP024-ILO;;Bladecenter Reserve;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
627;virtual;172.16.221.47;SB-FBP025-ILO;SB-FBP-HTC02-I;SB-FBP025-ILO;;ILO Amberfin HiRes Transcoder 02;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
628;virtual;172.16.221.48;SB-FBP026-ILO;SB-FBP-HTC04-I;SB-FBP026-ILO;;ILO Amberfin HiRes Transcoder 04;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
629;virtual;172.16.221.49;SB-FBP027-ILO;SB-FBP-HTC06-I;SB-FBP027-ILO;;ILO Amberfin HiRes Transcoder 06;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
630;virtual;172.16.221.50;SB-FBP028-ILO;SB-FBP-VFU01-I;SB-FBP028-ILO;;ILO VPMS Fuser 01;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
631;virtual;172.16.221.51;SB-FBP029-ILO;SPAREBLADE;SB-FBP029-ILO;;Bladecenter Cold Spare;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
632;virtual;172.16.221.52;SB-FBP030-ILO;(frei);SB-FBP030-ILO;;Bladecenter Reserve;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
633;virtual;172.16.221.53;SB-FBP031-ILO;(frei);SB-FBP031-ILO;;Bladecenter Reserve;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
634;virtual;172.16.221.54;SB-FBP032-ILO;(frei);SB-FBP032-ILO;;Bladecenter Reserve;;;;;;;;;;;;;;;;;;;;;;24;439;;;;;;;;;;;;;;;;;;;;
635;D0036888;172.16.221.55;SB-FBP033-ILO;SB-FBP-VAU01-I;SB-FBP033-ILO;;ILO VPMS Admin Unit 01;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;2;;;;;;;;;;;;;;
636;D0036894;172.16.221.56;SB-FBP034-ILO;SB-FBP-VAU02-I;SB-FBP034-ILO;;ILO VPMS Admin Unit 02;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;2;;;;;;;;;;;;;;
637;D0036890;172.16.221.57;SB-FBP035-ILO;SB-FBP-VEC01-I;SB-FBP035-ILO;;ILO VPMS Encoder 01;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;3;;;;;;;;;;;;;;
638;D0036896;172.16.221.58;SB-FBP036-ILO;SB-FBP-VEC02-I;SB-FBP036-ILO;;ILO VPMS Encoder 02;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;3;;;;;;;;;;;;;;
639;D0036862;172.16.221.59;SB-FBP101-ILO;SB-FBP-EXA01-I;SB-FBP101-ILO;;ILO EVS XTAccess 01;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;4;;;;;;;;;;;;;;
640;D0036874;172.16.221.60;SB-FBP102-ILO;SB-FBP-EXA02-I;SB-FBP102-ILO;;ILO EVS XTAccess 02;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;4;;;;;;;;;;;;;;
641;D0036864;172.16.221.61;SB-FBP103-ILO;SB-FBP-EXA03-I;SB-FBP103-ILO;;ILO EVS XTAccess 03;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;5;;;;;;;;;;;;;;
642;D0036876;172.16.221.62;SB-FBP104-ILO;SB-FBP-EXA04-I;SB-FBP104-ILO;;ILO EVS XTAccess 04;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;5;;;;;;;;;;;;;;
643;D0036866;172.16.221.63;SB-FBP105-ILO;SB-FBP-EXA05-I;SB-FBP105-ILO;;ILO EVS XTAccess 05;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;6;;;;;;;;;;;;;;
644;D0036878;172.16.221.64;SB-FBP106-ILO;SB-FBP-EXA06-I;SB-FBP106-ILO;;ILO EVS XTAccess 06;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;6;;;;;;;;;;;;;;
645;D0036868;172.16.221.65;SB-FBP107-ILO;SB-FBP-EXA07-I;SB-FBP107-ILO;;ILO EVS XTAccess 07;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;7;;;;;;;;;;;;;;
646;D0036880;172.16.221.66;SB-FBP108-ILO;SB-FBP-EXA08-I;SB-FBP108-ILO;;ILO EVS XTAccess 08;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;7;;;;;;;;;;;;;;
647;D0036870;172.16.221.67;SB-FBP109-ILO;SB-FBP-EXA09-I;SB-FBP109-ILO;;ILO EVS XTAccess 09;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;8;;;;;;;;;;;;;;
648;D0036882;172.16.221.68;SB-FBP110-ILO;SB-FBP-EXA10-I;SB-FBP110-ILO;;ILO EVS XTAccess 10;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;8;;;;;;;;;;;;;;
649;D0036872;172.16.221.69;SB-FBP111-ILO;SB-FBP-EXA11-I;SB-FBP111-ILO;;ILO EVS XTAccess 11;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;9;;;;;;;;;;;;;;
650;D0036892;172.16.221.70;SB-FBP112-ILO;;SB-FBP112-ILO;;ILO Spare DL Server;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;10;;;;;;;;;;;;;;
651;D0036914;172.16.221.71;SB-FBP118-MAN;SB-FBP-EDB05-M;SB-FBP118-IPMI;;EVS XSquare DB 05 IPMI Management;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;11;;;;;;;;;;;;;;
652;D0036916;172.16.221.72;SB-FBP119-MAN;SB-FBP-EDB06-M;SB-FBP119-IPMI;;EVS XSquare DB 06 IPMI Management;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;9;;;;;;;;;;;;;;
653;D0036884;172.16.221.73;SB-FBP298-MAN;;SB-FBP297-MAN;;KVM Access Gateway;;;;;;;;;;;;;;;;;;;;;;24;439;1;Ausfallsicherheit;FBP.ESW.B5;;;12;;;;;;;;;;;;;;
660;D0036913;172.16.221.78;SB-FBP299-MAN;AVID-B-IPC-MAN;SB-FBP299-MAN;;AVID Interplay Cluster Storage;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;13;;;;;;;;;;;;;;
655;D0036920;172.16.221.74;SB-FBP297-MAN;;KVM1;;Raritan KVM Switch Dominion KXIII-432;;;;;;;;;;;;;;;;;;;;;;24;439;1;Ausfallsicherheit;FBP.ESW.B5;;;13;;;;;;;;;;;;;;
661;D0036925;172.16.221.80;;;A+V FR1;;Alpermann + Velte RUB3;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;14;;;;;;;;;;;;;;
657;D0036923;172.16.221.75;SB-FBP296-MAN;;KVM2;;Raritan KVM Switch Dominion KXIII-432;;;;;;;;;;;;;;;;;;;;;;24;439;1;Ausfallsicherheit;FBP.ESW.B5;;;14;;;;;;;;;;;;;;
678;;172.16.221.82;;;KVM.ING2;;KVM Blackbox ACXC32F;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;16;;;;;;;;;;;;;;
659;D0037058;172.16.221.76;SB-FBP350-MAN;;SB-FBP350-MAN;;ISILON Management;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;15;;;;;;;;;;;;;;
680;;172.16.221.83;;;KVM-IP1;;KVM Blackbox IP Wizard;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;17;;;;;;;;;;;;;;
679;;172.16.221.84;;;KVM.ING3;;KVM Blackbox ACXC32F;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;15;;;;;;;;;;;;;;
662;D0037231;172.31.160.160;;;WFR1;;Waveformer/Rasterizer Tektronix WVR7200;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;1;;;;;;;;;;;;;;
663;D0037232;172.31.160.161;;;IQ-FBP1;;Snell Kartenträger IQH3B-S-P;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B9;;;1;;;;;;;;;;;;;;
664;D0037233;172.31.160.162;;;IQ-FBP2;;Snell Kartenträger IQH3B-S-P;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B9;;;2;;;;;;;;;;;;;;
665;D0037239;172.31.160.163;;;IQ-FBP3;;Snell Kartenträger IQH3B-S-P;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;2;;;;;;;;;;;;;;
666;D0037240;172.31.160.164;;;IQ-FBP4;;Snell Kartenträger IQH3B-S-P;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;3;;;;;;;;;;;;;;
667;D0037234;172.31.160.165;;;MV1;;Miranda Kaleido-X16;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B9;;;3;;;;;;;;;;;;;;
668;D0037241;172.31.160.166;;;MV2;;Miranda Kaleido-X16;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;4;;;;;;;;;;;;;;
669;D0037235;172.31.160.167;;;MV3;;Miranda Kaleido-X16;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B9;;;4;;;;;;;;;;;;;;
670;D0037237;172.31.160.168;;;MV-REM1;;Miranda Kaleido-RCP2;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B9;;;5;;;;;;;;;;;;;;
671;D0037244;172.31.160.169;;;MV-REM2;;Miranda Kaleido-RCP2;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;5;;;;;;;;;;;;;;
672;D0037238;172.31.160.170;;;MV-REM3;;Miranda Kaleido-RCP2;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B9;;;6;;;;;;;;;;;;;;
673;D0037242;172.31.160.171;;;REM-KS1;;Nevion SK-D32P;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;6;;;;;;;;;;;;;;
674;D0037236;172.31.160.172;;;BG-BFE1;;BFE BD54 Kreuzschienenpanel;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B9;;;7;;;;;;;;;;;;;;
675;D0037276;172.31.160.173;;;BG-BFE2;;BFE BD54 Kreuzschienenpanel;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;7;;;;;;;;;;;;;;
676;D0037271;172.31.160.174;;;BG-BFE3;;BFE BD54 Kreuzschienenpanel;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B9;;;8;;;;;;;;;;;;;;
677;;172.16.221.81;;;KVM.ING1;;KVM Blackbox ACXC32F Beistellung ProVideo;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;16;;;;;;;;;;;;;;
654;D0036885;;SB-FBP298-MAN;;SB-FBP297-MAN;;KVM Access Gateway;;;;;;;;;;;;;;;;;;;;;;24;439;2;;FBP.ESW.B6;;;10;;;;;;;;;;;;;;
656;D0036921;;SB-FBP297-MAN;;KVM1;;Raritan KVM Switch Dominion KXIII-432;;;;;;;;;;;;;;;;;;;;;;24;439;2;;FBP.ESW.B6;;;11;;;;;;;;;;;;;;
658;D0036924;;SB-FBP296-MAN;;KVM2;;Raritan KVM Switch Dominion KXIII-432;;;;;;;;;;;;;;;;;;;;;;24;439;2;;FBP.ESW.B6;;;12;;;;;;;;;;;;;;
681;;172.16.221.85;SB-BATON001-ILO;;;;ILO Baton QC (rbb Beistellung);;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B5;;;17;;;;;;;;;;;;;;
682;;172.31.160.175;G0677S7;;;;Config-PC;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;8;;;;;;;;;;;;;;
683;;172.16.221.90;;;EST2;Raum Maz 4 Rack 5;Alpermann & Velte Modularträger im MAZ4 EST2;;;;;;;;;;;;;;;;;;;;;;24;439;1;;FBP.ESW.B6;;;18;;;;;;;;;;;;;;
684;;172.31.160.176;;;EST1;Raum Maz 4 Rack 5;Snell Modularträger im MAZ 4 EST1;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;9;;;;;;;;;;;;;;
685;;172.31.160.177;;;MV-CTRL;Raum Maz 4 Pult;Miranda Multiviewer-Steuerung im MAZ 4 MV-CTRL;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;10;;;;;;;;;;;;;;
686;;172.31.160.178;;;CP1;Raum Maz 4 Pult;BFE ZKS-Bedienpanel im MAZ 4 CP1;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;11;;;;;;;;;;;;;;
687;;172.31.160.179;;;CP5;Raum Maz 4 Pult;BFE ZKS-Bedienpanel im MAZ 4 CP5;;;;;;;;;;;;;;;;;;;;;;24;;1;;FBP.ESW.B10;;;12;;;;;;;;;;;;;;
688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
